DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
RW201000000291,RWGE61FL,RW,2010,291,RW2010DHS,263907.9375,305505.9375,350750,735.1585163,840.0450555,972.4556019,1116.471926,9599.804408,0.041879026,0.052055878,0.081157051,1,2178.545455,2181.818182,2237.090909,2373.545455,2741.363636,2747.181818,2700.727273,36.39495798,14.0,0.160524597,0.375218422,0.770443982,0.162899307,0.10926187,0.07251851,0.059003162,0.588873224,1487.165289,4172.102131,14124.02063,1081.678919,1389.090909,1496.090909,1619,1265.363636,1206.363636,1401.363636,1493.363636,2.1483739427298554,0,0,1,18.27899933,18.77033234,18.14933395,18.33000183,18.39166768,18.00933329,18.03433355,18.25,18.36599986,18.21833293,18.44666799,18.86766688,142.9724518,249448.7031,271803.2813,296959.75,318517.0938,794.0198829,865.1767153,945.2522422,1013.871399
RW201000000292,RWGE61FL,RW,2010,292,RW2010DHS,111189.1953,127055.4688,143298.8906,315.1730915,353.926201,404.4301181,456.1345356,7965.642857,0.002129476,0.003159706,0.006232439,-9999,3203.8,3266.6,3333.5,3374.6,3569.8,3689.9,3580.2,30.10989011,12.0,0.135107058,0.436186081,0.752348426,0.167171597,0.072508914,0.047561194,0.062922563,0.010315461,1526.302198,40318.34298,23038.27736,33237.95441,1168.1,1109.9,1130.4,867.5,1023,1215.3,1089.9,4.425335223858173,0,0,0,18.8509992,19.75699997,18.85699972,19.01266734,19.08100128,18.96466573,18.51600011,18.98366674,18.82266744,18.77733358,19.08866628,19.47166697,145.456044,96148.35156,107044.2813,119820.0156,130621.2813,306.0497084,340.73253,381.3989553,415.7804518
RW201000000293,RWGE61FL,RW,2010,293,RW2010DHS,148602.25,169807.2188,191516.25,421.2228544,473.0156528,540.5131649,609.6151574,8194.888283,0.000575808,0.001687336,0.003363054,-9999,2969.2,2962.3,2949.9,2924.1,3201.7,3328.4,3326.2,36.19398907,13.0,0.066037305,0.347938296,0.64283042,0.212456077,0.095812127,0.044629216,0.043131206,0.003247912,1447.356948,10439.93295,19949.03674,6142.187571,1243.111111,1284,1123.111111,895.7777778,968.5555556,1360.666667,1111.888889,4.527915412610997,0,0,0,16.55233256,16.86000061,16.87833405,16.98633321,17.01766713,16.44566727,16.07433319,16.71366755,16.39500173,16.47166697,16.72666677,16.95199966,266.6693989,152221.3594,149517.1719,149286.0156,146652.5469,484.5356359,475.9279397,475.1921463,466.8095551
RW201000000294,RWGE61FL,RW,2010,294,RW2010DHS,131944.4844,150772.4688,170047.9844,374.0053131,419.9923381,479.9236738,541.2795456,5655.384196,0.000537141,0.001127322,0.005273804,-9999,3297.888889,3300.333333,3327.444444,3501.777778,3604,3524.333333,3384.444444,32.29700272,11.0,0.200286087,0.460673222,0.788567105,0.330547047,0.138584503,0.064093256,0.043016084,0.162315348,1579.070845,36155.1692,22906.06813,19407.03311,984.5,899,949.8,736.8,913,1035,836.9,2.50570254624702,1,0,0,20.09700012,20.54425049,19.89450073,20.05599976,20.30525017,19.91300201,19.67324829,20.0292511,20.06974983,19.6732502,20.27750015,20.56299973,85.44959128,98813.22656,120836.3594,150054.2813,183377.9375,314.532269,384.6340781,477.637612,583.7101041
RW201000000295,RWGE61FL,RW,2010,295,RW2010DHS,133137.1406,152135.3125,171585.0625,377.3859879,423.7886807,484.2617401,546.1722172,9501.260274,0.000599282,0.001684656,0.00991621,-9999,2546.3,2554.6,2576.8,2415.3,2743.9,2791.6,2750.5,23.98051948,13.0,0.154300427,0.448544245,0.777985129,0.145548741,0.07302998,0.043591385,0.044490298,0.014309886,1460.350685,10650.92538,9389.970326,6334.996945,1461.3,1564.5,1528.8,1169.5,1196.6,1374,1436.2,4.928018982769692,0,0,0,18.13075066,18.47850037,17.92300034,18.14249992,18.15575027,17.92149925,17.84074974,18.15525055,18.11849976,17.9782486,18.36149979,18.60924911,272.6821918,113008.625,124115.7344,136932.6406,147000.4375,359.7176256,395.0726529,435.8701324,467.9169253
RW201000000296,RWGE61FL,RW,2010,296,RW2010DHS,105103.1641,120103.1563,135461.1563,297.9147771,334.553762,382.3002201,431.1862524,8898.920981,0.000699099,0.001419699,0.007963325,-9999,2024.4,2033.2,2054.8,1913.2,2157.6,2144.9,2117.5,24.02666667,13.0,0.15033893,0.434044334,0.780497021,0.138883914,0.074165719,0.046208543,0.04397067,0.015633078,1493.212534,6597.039638,12440.29999,3012.35939,1425.777778,1539.777778,1483,1128.555556,1149,1334.555556,1396.222222,3.1386153301685966,0,0,0,18.13075066,18.47850037,17.92300034,18.14249992,18.15575027,17.92149925,17.84074783,18.15525055,18.11849976,17.9782486,18.36149979,18.60924911,180.7411444,89366.25781,99101.79688,110358.7344,119543.1406,284.4616335,315.4508169,351.2827619,380.5176348
RW201000000297,RWGE61FL,RW,2010,297,RW2010DHS,9809.780273,11209.59766,12642.69141,695.1617475,780.6375105,892.0314388,1006.073416,5648.466667,0.003324269,0.006374029,0.049750672,-9999,3212,3244,3172,3549,3593,3791,3689,43.2,11,0.197641521,0.437067873,0.760898236,0.279961079,0.111904643,0.039864678,0.04944656,1.979534751,1618.8,42398.11787,54157.44757,15717.23919,1025,1012,914,713,958,1083,872,2.167657216389974,0,0,2,20.72500038,21.30500031,20.48200035,20.59799957,20.8220005,20.51000023,20.16399956,20.63999939,20.61299896,20.29299927,20.9659996,21.3010006,42.2,5449.679688,6979.611816,8982.452148,11250.87793,433.6717303,555.4198607,714.8008302,895.3164183
RW201000000298,RWGE61FL,RW,2010,298,RW2010DHS,102201.0469,116784.75,131715.1094,289.6955682,325.3160361,371.7374048,419.2622148,5749.89071,0.000182108,0.000446493,0.001717515,-9999,3555,3552.4,3511.5,3648.8,3773.4,3840.7,3720.5,31.56557377,10.0,0.218789282,0.497684113,0.846422258,0.310929571,0.111931052,0.067443618,0.050959881,0.025592744,1547.622951,24958.74729,26234.01415,16172.90265,1095.666667,925,861.5555556,776.8888889,832.6666667,1089.333333,878.7777778,4.15873076225239,1,0,0,20.05200005,20.43624878,19.78649902,19.93774986,20.12475014,19.74550056,19.52975082,19.90250015,19.95075035,19.55399895,20.2215004,20.65974998,161.920765,86744.07813,102057.9141,120763.5625,139214.5,276.1149764,324.8604302,384.4023583,443.1335165
RW201000000299,RWGE61FL,RW,2010,299,RW2010DHS,120997.0781,138262.9063,155939.1406,342.9741774,385.1456616,440.1044997,496.369701,5657.542466,0.000512177,0.00108957,0.004858505,-9999,3530.363636,3507.090909,3528.363636,3709.454545,3772.636364,3793.727273,3637.363636,32.47814208,11.0,0.218268949,0.47846833,0.815355268,0.32763379,0.130270132,0.064699658,0.050491763,0.075097271,1578.087671,33614.35659,19998.19295,11465.17157,1049.636364,974.8181818,938.4545455,759.7272727,906.6363636,1083.454545,858.9090909,3.524723418771404,1,0,0,20.19250107,20.62899971,20.00500107,20.20299911,20.42374992,19.96000099,19.77725029,20.1364994,20.14925003,19.76025009,20.4015007,20.70249939,151.1424658,101185.6719,125360.2734,156549.0625,190928.9063,322.0839971,399.0341436,498.3111427,607.7455843
RW201000000300,RWGE61FL,RW,2010,300,RW2010DHS,87058.6875,100126.1484,113885.875,244.5200344,277.1164091,318.711429,362.5099991,5725.750678,0.000640678,0.001825139,0.009744413,-9999,3529.333333,3602.333333,3597.666667,3611.222222,3844,3819.111111,3833.111111,30.34417344,12.0,0.062110636,0.364888828,0.677505865,0.303796462,0.172852857,0.095047082,0.05153553,0.00365708,1619.672087,3493.399908,38435.90262,28272.35366,930.6666667,954.1111111,923.4444444,798,870.8888889,1019.333333,882,3.116770343728828,0,0,0,20.18099976,20.7167511,19.98900032,20.37674904,20.31424904,20.07624817,19.63324928,20.49600029,19.93899918,19.83924866,20.34375,20.70874977,197.9674797,73154.98438,89029,109536.625,132428.8594,232.8595475,283.3881086,348.6659064,421.5341516
RW201000000301,RWGE61FL,RW,2010,301,RW2010DHS,119974.2969,137094.1563,154621,340.0750459,381.8900479,436.3842529,492.1739291,7584.139785,0.00265167,0.004336622,0.008168678,-9999,3328.1,3357.4,3381.6,3341.5,3433.7,3658,3587.2,33.72849462,13.0,0.122529003,0.395743021,0.708998392,0.216687113,0.095449626,0.042853668,0.045880623,0.006246831,1562.739247,37638.72717,38519.46733,30329.00553,1138,1296.222222,1090.888889,785.5555556,974,1246.888889,1029.444444,6.175960417716734,0,0,0,19.0027504,19.91525078,18.92024994,19.27874947,19.39050102,19.15950012,18.61149979,19.20549965,18.83275032,18.80924988,19.34399986,19.5965004,234.1129032,108716.125,113922.0938,120518.1406,124723.6406,346.0541738,362.6252871,383.6211562,397.0076784
RW201000000302,RWGE61FL,RW,2010,302,RW2010DHS,475582.4375,549849.125,630200.125,1327.093201,1513.825916,1750.224124,2005.989301,8816.199454,0.029770009,0.037478137,0.078075295,-9999,2188,2178.25,2203.416667,2265.166667,2495,2437.75,2391.666667,35.28618421,14.0,0.01405093,0.29279661,0.599254921,0.172328949,0.101690938,0.031582904,0.051007614,0.434828516,1501.653005,8050.637885,9626.785163,3572.487539,1189.9,1263.2,1245.3,947.7,926.5,1326.4,1162.8,4.497112003180499,0,0,1,16.82149887,17.22175026,16.74349976,17.0577507,17.03325081,16.84350014,16.48425102,17.02499962,16.71650124,16.6345005,17.00550079,17.17950058,154.9863388,245318.625,281734.375,332869.2813,393253.6563,780.873436,896.7883684,1059.55583,1251.765266
RW201000000303,RWGE61FL,RW,2010,303,RW2010DHS,166781.8125,190580.9375,214945.8125,11818.85105,13272.07494,15165.94913,17104.84428,6166.8,0.608939904,0.638019195,0.69214322,-9999,2536,2544,2471,2509,2546,2513,2598,56.33333333,11.0,0.116020917,0.254722844,0.507291905,0.158662438,0.054898854,0.017567232,0.025740204,18.65858358,1609.333333,42781.15161,57545.92758,30559.97122,1029,1056,917,708,993,1097,870,4.953697713216146,3,3,3,20.14999962,20.85899925,19.96100044,20.17700005,20.39800072,20.13599968,19.72400093,20.24200058,20.05900002,19.81399918,20.44099998,20.8010006,3.933333333,135775.1563,134041.7813,135647.25,136274.6563,10804.64364,10666.70604,10794.46518,10844.39258
RW201000000304,RWGE61FL,RW,2010,304,RW2010DHS,137756.625,157413.9688,177538.5938,390.480237,438.4929562,501.0642249,565.1228959,7576.027174,0.001232159,0.002425377,0.00824801,-9999,3189.888889,3219.111111,3240,3300.777778,3405.444444,3814,3665.777778,33.44836957,13.0,0.129323973,0.38748823,0.692320983,0.241865396,0.102755406,0.04239156,0.041597708,0.020745807,1500.358696,30978.10473,49203.36533,32542.44943,1239.4,1290.7,1122,854.4,1096.7,1247.5,1042.3,6.9676686162533965,0,0,1,17.91633352,18.54333242,17.94499969,18.1256663,18.26800028,18.0036672,17.55033366,18.10833359,17.76733398,17.83233261,18.2859993,18.48900096,139.2472826,129888.7578,135644.0313,142272.1406,145174.4063,413.4487571,431.7683616,452.8662888,462.1044875
RW201000000305,RWGE61FL,RW,2010,305,RW2010DHS,95806.66406,109477.9219,123474.1406,271.570307,304.9620833,348.4790486,393.0303964,5634.018868,0.00026025,0.000371612,0.001455284,-9999,3218.2,3254.8,3332.1,3391.5,3498.9,3695.4,3455.7,30.76280323,11.0,0.196538231,0.467284301,0.799962029,0.303496974,0.125866652,0.060735209,0.062342065,0.015060443,1593.061995,33528.59682,36871.32345,3817.560687,1051.6,1036.9,911.2,740.1,927.4,1064.4,842.8,3.4078994298559637,0,0,0,20.4393336,21.09499995,20.21566772,20.40866597,20.63266754,20.31566747,19.96933365,20.38700104,20.40399933,19.99199931,20.71500015,21.07166799,211.5849057,87818.71094,104517.2656,125156.9844,146068.1719,279.5356388,332.6887892,398.3870546,464.9494317
RW201000000306,RWGE61FL,RW,2010,306,RW2010DHS,178354.5938,203805.125,229860.625,505.5578651,567.7203045,648.7318614,731.6690938,9095.284553,0.00257508,0.004884359,0.010693917,-9999,3638.6,3690.1,3743.6,3732.8,3944.6,3935.2,3905.7,40.08152174,13.0,0.090171966,0.380821202,0.679293663,0.186965168,0.08645311,0.047225885,0.051714137,0.007331321,1457.634146,37817.96982,16979.03936,31850.75248,1228.2,1393,1259.5,953.3,1003.8,1424.6,1229.4,6.043910907859079,0,0,1,16.96374893,17.28425026,17.01525116,17.21899986,17.21175003,17.01124954,16.6847496,17.20100021,16.78474998,16.82500076,17.21750069,17.40374947,161.5474255,157086.7969,169802.9844,184497.2813,195193.6406,500.0228044,540.4996864,587.2730861,621.3206552
RW201000000307,RWGE61FL,RW,2010,307,RW2010DHS,166298.375,190028.5313,214322.75,471.3837178,529.3441682,604.8796017,682.2105016,8400.686649,0.002555624,0.005194033,0.009756555,-9999,3573.3,3651.4,3765.1,3736,3947.5,3989.9,3932.3,41.38964578,13.0,0.084507895,0.372801981,0.67177656,0.198813365,0.094283306,0.047312324,0.05006405,0.000915015,1522.457766,35234.99737,27514.13142,23194.58485,1191.5,1382.3,1212.5,921.7,987.4,1417.6,1209.6,8.390433412806539,0,0,0,17.91149902,18.29024887,17.94075012,18.19924927,18.20774841,18.02624893,17.63275146,18.18849945,17.75849915,17.85599899,18.1847496,18.36999893,158.2888283,152715.25,160922.9375,170547.9219,176102.6875,486.1077385,512.2336192,542.8708961,560.5522641
RW201000000308,RWGE61FL,RW,2010,308,RW2010DHS,10641.81543,12160.36133,13715.00488,754.1232141,846.8487646,967.6908077,1091.405411,5885.4375,0.045932963,0.050475165,0.359894872,-9999,3565,3559,3537,3731,3677,3581,3540,55.8125,11,0.167788187,0.415836675,0.730057735,0.265404433,0.10631948,0.03370101,0.040689848,5.705827384,1624.1875,48103.55262,63587.35253,29236.73295,1046,1017,910,747,1032,1091,860,1.0893683433532715,1,2,3,20.46899986,21.23399925,20.24399948,20.48900032,20.63199997,20.40299988,20.02899933,20.58300018,20.39100075,20.08099937,20.72299957,21.23500061,28.0625,14572.39941,21615.15234,32578.44141,48267.64453,1159.634699,1720.07917,2592.509994,3841.017109
RW201000000309,RWGE61FL,RW,2010,309,RW2010DHS,3905.855469,4463.206055,5033.805664,276.7851142,310.8181024,355.1706528,400.577527,7768.533333,0.000502783,0.00172842,0.00619788,-9999,3108,3127,3227,3255,3500,3642,3512,40,12,0.149771823,0.436221957,0.753172424,0.177505583,0.082082435,0.052139353,0.063687257,0,1534.133333,29303.54024,33483.31181,34233.00024,1162,1021,1113,883,1033,1221,1150,2.310438028971354,0,0,2,19.09000015,20.09799957,19.17499924,19.22900009,19.35599899,19.05900002,18.62800026,19.24900055,18.99200058,18.92200089,19.27499962,19.91200066,94.13333333,3276.531738,3902.181641,4664.795898,5421.635254,260.7381112,310.5257485,371.2126628,431.4400252
RW201000000310,RWGE61FL,RW,2010,310,RW2010DHS,293157.2188,334989.625,377816.4063,830.973373,933.1484095,1066.305094,1202.626973,5903.302703,0.047871918,0.055147009,0.123212748,-9999,3359.8,3367,3326.8,3517.3,3497.1,3561.8,3450.7,41.70350404,11.0,0.174687399,0.411286343,0.723830135,0.255793912,0.098858229,0.034208311,0.040128648,2.148034751,1597.967568,49218.34875,56695.91515,23530.29949,1042.888889,1013.888889,914.5555556,746.2222222,1009.777778,1086.888889,875.8888889,3.8826973580025337,0,0,1,20.11050034,20.72399902,19.91950035,20.10474777,20.39099884,20.03174973,19.72449875,20.1609993,20.05075073,19.71825027,20.29349899,20.68799973,64.82972973,245058.0313,308275.75,394016.1875,495652.8438,780.0439405,981.272189,1254.192478,1577.712003
RW201000000311,RWGE61FL,RW,2010,311,RW2010DHS,103417.9219,118765.4531,134708.9688,291.7248186,329.1894695,378.0421786,428.7919653,6822.259459,0.000381618,0.000943178,0.002207393,-9999,3479.9,3530.3,3667,3734.6,3873.2,3853.3,3854.7,31.5799458,12.0,0.134071321,0.421818694,0.742611088,0.248280048,0.120122941,0.079011234,0.139740499,0.002331977,1604.678378,4090.154885,55070.40241,8219.735308,1131.555556,1021,1009.666667,803.8888889,989.3333333,1169.777778,1004.444444,2.58743896484375,0,0,0,20.49900055,21.21924973,20.50249863,20.55850029,20.74475098,20.52275085,20.16249847,20.53075027,20.42350006,20.19200134,20.83549881,21.16550064,232.6945946,93083.75,111443.1406,134165.8125,157437.0313,296.2947787,354.734534,427.0630451,501.1376351
RW201000000312,RWGE61FL,RW,2010,312,RW2010DHS,115848.2656,132379.375,149303.4375,328.3795698,368.7564824,421.3766379,475.247602,5553.526882,0.000205667,0.001012131,0.003081766,-9999,3431.666667,3494,3561.666667,3675.555556,3739.888889,3739.444444,3596.333333,37.03225806,11.0,0.136431615,0.416321557,0.723750467,0.319923401,0.150003263,0.075142145,0.039152426,0.015557052,1597.766129,46049.1996,30974.46707,35765.77491,910.4,856.9,910.8,730.5,904.6,977.7,810.6,3.397714594359039,0,0,0,19.75733185,20.31633377,19.56099955,19.74066671,19.99966685,19.76200104,19.47299957,19.75766754,19.76466751,19.367335,19.76699956,20.16200129,161.7930108,95925.36719,115747.7891,140855.4688,167602.75,305.3399271,368.4366557,448.3568824,533.4961228
RW201000000313,RWGE61FL,RW,2010,313,RW2010DHS,117299.2656,134037.4063,151173.4375,332.4924817,373.3751588,426.6543154,481.1999968,7553.647541,0.002135006,0.003811097,0.007463515,-9999,3437.111111,3444.888889,3488.777778,3430.222222,3501.333333,3661.111111,3582.666667,34.34699454,13.0,0.127280528,0.404763914,0.720891921,0.207076839,0.090565937,0.041559994,0.04729841,0.003405624,1570.661202,44589.25968,32350.06676,35338.28078,1125.8,1263.8,1084.4,784.2,965.9,1232.4,1025.5,5.673970206839139,0,0,0,19.25833257,20.17200089,19.13033295,19.51100032,19.69800059,19.42033386,18.82966614,19.4336675,19.06866709,18.96866608,19.50099945,19.86466726,259.4699454,110078.3438,114918.0313,121673.0078,126587.4453,350.3902509,365.7954546,387.2972126,402.9403531
RW201000000314,RWGE61FL,RW,2010,314,RW2010DHS,213193.2969,243615.1875,274760.1875,604.3104238,678.6153407,775.4512261,874.5888401,12246.97051,0.017303835,0.031717602,0.082423524,-9999,3232.444444,3248.888889,3280.333333,3298.777778,3547.888889,3559.555556,3573.333333,38.34852547,13.0,0.049677618,0.339635496,0.630293896,0.200168326,0.104531154,0.047857042,0.050171409,0.043618317,1289.101877,13839.88266,6012.567964,24202.13611,1320.9,1457.3,1334.4,1094.9,1069.5,1616.8,1395.7,6.167134875586461,0,2,2,14.75724983,14.8152504,14.86599922,15.03574944,15.01675034,14.61124992,14.49825001,14.99975014,14.56125069,14.54675007,14.90024948,15.06500053,217.077748,191559.0313,201772.9531,213868.1563,220981.6719,609.7513345,642.2632574,680.7634849,703.4065083
RW201000000315,RWGE61FL,RW,2010,315,RW2010DHS,171161.1875,195585.2344,220589.8594,485.1676303,544.8229811,622.567137,702.1593304,7662.235616,0.003084855,0.005579795,0.018397052,1,3211.8,3234.4,3298.7,3337.2,3488.6,3570.9,3512.2,35.17260274,11.0,0.150009592,0.441516429,0.763000088,0.18821284,0.095148357,0.060102677,0.058905987,0.209913697,1528.10137,18947.08552,35688.13461,31530.18448,1173.7,1090.4,1166.3,927.6,1039.3,1296.5,1140.1,2.8945339255136986,0,0,1,19.19199944,20.2045002,19.2907505,19.40774918,19.56175041,19.3172493,18.91550064,19.29624939,19.12374878,18.91049957,19.62050056,20.11950111,171.030137,148595.6094,162896.7188,179589.8594,192866.625,472.9945152,518.5163602,571.6522771,613.9135345
RW201000000316,RWGE61FL,RW,2010,316,RW2010DHS,93568.14844,106919.9766,120589.1719,265.2250978,297.8366668,340.3368558,383.8472558,9340.576503,0.002163267,0.003140659,0.004107904,-9999,3114.7,3154.7,3233.7,3289.3,3575.3,3663.5,3632,29.63934426,13.0,0.136116001,0.448997693,0.77286574,0.145994728,0.063299157,0.04084243,0.050411127,0.013858145,1432.734973,37552.42127,11749.06548,25532.05738,1322.777778,1292.555556,1352.444444,1035.111111,1182.666667,1331.555556,1246.888889,6.902950099257172,0,0,0,17.44650078,18.07899857,17.33175087,17.55224991,17.52324867,17.59800148,17.27549934,17.57474899,17.39649963,17.32825089,17.81825066,18.12350082,506.1967213,86837.92188,91798.75781,97617.78906,101155.3516,276.4136903,292.2045215,310.7270733,321.9874845
RW201000000317,RWGE61FL,RW,2010,317,RW2010DHS,129869,149134.2344,169144.6406,366.3575202,413.3858661,474.7090118,538.404113,7267.722826,0.000373249,0.001566259,0.008351678,1,3262.833333,3299.25,3421.166667,3482.416667,3611.75,3590.166667,3523.166667,32.89071038,11.0,0.078224229,0.38527836,0.68755587,0.265639718,0.161170832,0.109581939,0.08040309,0.031378264,1572.149457,7550.002956,41216.522,33669.45915,1197.2,1132.5,1110.4,976.3,1004.6,1285.4,1166.4,2.929216136103091,0,0,0,19.65833282,20.63166682,19.6873347,19.8756663,20.07466761,19.79100037,19.48366547,19.72866694,19.73533376,19.2526652,20.19233322,20.6540006,274.0788043,125229.1484,135317.9063,147682.1875,157612.875,398.6167597,430.7302735,470.0870029,501.697363
RW201000000318,RWGE61FL,RW,2010,318,RW2010DHS,89017.42188,101719.8672,114724.2578,252.3257389,283.3512543,323.7843935,365.1786544,9619.846154,0.000322858,0.001006506,0.002844037,1,3228.1,3251.6,3310.3,3313.5,3647.9,3689.5,3654.6,29.79781421,11.0,0.151122665,0.456991927,0.783789646,0.155376554,0.076047381,0.048003048,0.046292042,0.027601534,1429.85989,13992.05203,12197.03649,60574.7616,1390.9,1344.9,1394.2,1188.7,1214,1444.6,1369,3.3939296177455356,0,0,0,17.55800056,18.18774986,17.62174988,17.70700073,17.69874954,17.47500038,17.20300102,17.70325089,17.3844986,17.44475174,18.07949829,18.4620018,225.6236264,84286.28125,93671.78906,105329.0313,116126.3984,268.2915659,298.1665651,335.2727196,369.6418066
RW201000000319,RWGE61FL,RW,2010,319,RW2010DHS,147516.5313,168566.5938,190117,418.145345,469.5597029,536.5641329,605.1612063,7134.155738,0.000774417,0.001949612,0.005841629,-9999,3394.818182,3349.090909,3414.909091,3540.727273,3611.909091,3658.090909,3625.272727,36.56010929,12.0,0.159731445,0.417949578,0.739295807,0.216482128,0.087630272,0.037781975,0.048853483,0.016304091,1571.103825,37056.94017,38644.91234,38477.41575,1054.7,1118.2,977.2,765.2,971.5,1138.8,940.6,3.2550702537995218,0,0,0,19.66799927,20.48233414,19.58433278,19.82766596,20.02899933,19.88099925,19.3156662,19.76199849,19.50533295,19.42566554,20.09833399,20.42066701,147.9098361,136072.4375,150606.1875,168322.7813,183950.5625,433.1320209,479.394384,535.7880536,585.5328261
